"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-OR6K2|OR6K2",1.53411337197886,-0.905442599429913,1.05717486030376,-0.856473827962343,0.391735743385974,NA
"gene-LOC119868105|LOC119868105",1.44011702762062,0.859521909558333,1.19253937498222,0.720749291461464,0.471063779381834,NA
"gene-GYG2|GYG2",1.50227389913116,-0.203194314358723,2.92750647189674,-0.0694086644416785,0.944664332327073,NA
"gene-NLGN4X|NLGN4X",1.51195798992553,-1.83907860145598,2.74672526093793,-0.669553168498543,0.50314267641153,NA
"gene-LOC111094807|LOC111094807",1.28788468905134,-0.0977042535032612,2.17544252799267,-0.044912357943749,0.964177166570433,NA
"gene-LOC111094745|LOC111094745",0.943414957903868,0.856613989738379,2.51277916554587,0.340903013477624,0.733176596139662,NA
"gene-LOC111094924|LOC111094924",0.353570904999442,0.261836740961072,2.99725190175583,0.087358937301094,0.9303862078352,NA
"gene-GRPR|GRPR",0.72959713910386,-2.5239366851487,2.8611284789111,-0.882147272921232,0.377697171037309,NA
"gene-LOC119868573|LOC119868573",0.975036431868212,-0.616809381524252,1.12285818893845,-0.549320820385508,0.582785301509354,NA
"gene-NHS|NHS",1.1995865576375,0.933777442322661,2.83423361538873,0.329463823042897,0.74180513397772,NA
"gene-LOC100687719|LOC100687719",1.01147903613198,0.276521260693668,0.770541770203105,0.358866023085005,0.719695318487988,NA
"gene-LOC119868649|LOC119868649",1.42710025403584,1.032716564225,1.17887606098426,0.876017927926008,0.381020287626926,NA
"gene-PCSK1N|PCSK1N",1.45530569351399,2.94627930746583,2.95907802749687,0.995674760884266,0.319408197048021,NA
"gene-LOC100688778|LOC100688778",1.16547771967366,1.37100029151935,2.80864898694519,0.488135148924577,0.625454115929146,NA
"gene-LOC100688915|LOC100688915",0,0,0,0,1,NA
"gene-MIR532|MIR532",0.934765957425295,2.731483159996,1.49251092229037,1.83012607760641,0.0672310883111998,NA
"gene-DGKK|DGKK",0.831968498879784,-2.42747842446499,2.96288420416517,-0.819295746034383,0.412617699056193,NA
"gene-LOC119868189|LOC119868189",0.81425325424852,0.614775801660102,2.95796676116479,0.207837292065451,0.835356013495792,NA
"gene-LOC111094694|LOC111094694",0.231751873668985,0.726967597214651,2.99740741179016,0.242532127716492,0.808367865496084,NA
"gene-LOC119868642|LOC119868642",1.27088341241239,1.19030385261007,1.14360823452803,1.04083183092967,0.297953604157139,NA
"gene-DUSP21|DUSP21",1.35893565516134,-0.103722975979653,1.71721164373489,-0.0604019757017591,0.951835485150042,NA
"gene-LOC111094932|LOC111094932",1.27101541511003,-2.45821849126715,1.86499307562938,-1.3180845137656,0.187475357996642,NA
"gene-LOC102153776|LOC102153776",0.192861354621235,1.0307191296818,2.99885117582688,0.343704661968627,0.731068404808877,NA
"gene-LOC100687043|LOC100687043",1.34198689887511,-3.1685106335895,1.8872973069377,-1.67886141835845,0.0931790552973892,NA
"gene-TMEM47|TMEM47",0,0,0,0,1,NA
"gene-LOC100687321|LOC100687321",1.2510882373767,-2.00376470055061,1.58873458145192,-1.26123313733084,0.207224862936229,NA
"gene-LOC100686667|LOC100686667",1.4550165533619,-0.653452128507368,1.12027016421074,-0.58329869828118,0.559692238683009,NA
"rna-NR_049440.1|MIR223",1.04252942890705,-0.0142053141842193,0.739573813294955,-0.0192074326170793,0.984675628326462,NA
"gene-GDPD2|GDPD2",0,0,0,0,1,NA
"gene-LOC106558461|LOC106558461",1.50486578575972,1.51317286050776,2.10636521902966,0.718381051318743,0.472522367083931,NA
"gene-PABPC1L2A|PABPC1L2A",1.0436947526505,0.108293587065193,0.864412281564598,0.125280019008036,0.900301870069479,NA
"gene-LOC106558455|LOC106558455",0.984769955041513,-3.26145384261365,2.7413192420359,-1.18973879167443,0.234149073583776,NA
"rna-NR_049407.1|MIR421",1.12743036333423,-0.249911651572552,0.721393504172757,-0.346429029547656,0.729020311778794,NA
"rna-NR_049406.1|MIR374B",0.929162644587798,0.264306416078479,0.783378320866477,0.337393069272245,0.735820608607609,NA
"gene-MIR545|MIR545",1.17380391308309,0.478748522040045,1.21308288088329,0.394654421049491,0.693097944579403,NA
"gene-LOC100688917|LOC100688917",1.19258746752096,1.13211424567263,1.74643133782327,0.648244349006981,0.516826921838489,NA
"gene-POF1B|POF1B",1.17377096491937,0.910475077833982,2.16779187905919,0.420001148001866,0.674484615052242,NA
"gene-LOC102157129|LOC102157129",1.06424889401009,-1.97930414913004,1.04706501816836,-1.89033547562543,0.0587131070607567,NA
"gene-LOC106558394|LOC106558394",1.03345023881365,0.740263029767597,1.4933919881187,0.495692380605406,0.620111463651407,NA
"gene-TEX13B|TEX13B",0.266528616273413,0.940711899598761,2.99485877769425,0.314108934486393,0.753438303974402,NA
"gene-KCNE5|KCNE5",1.32528889227644,0.433995614775821,1.43711852069207,0.301990134096124,0.762659583903976,NA
"gene-RTL9|RTL9",0.623915222197223,-2.87194596170109,2.9664671096005,-0.968136795586401,0.332976055464397,NA
"gene-LOC119868679|LOC119868679",1.06028476464156,1.74236861506466,1.94167972112336,0.897351193458729,0.369531547289987,NA
"gene-AKAP14|AKAP14",1.56561000617777,0.0874356160522227,2.43025527506311,0.0359779554639387,0.971299936563472,NA
"gene-LOC100688062|LOC100688062",0.734108168398997,-2.19679716291265,2.96639538059592,-0.740561146124538,0.458959573590266,NA
"gene-LOC119870518|LOC119870518",0.882843608979976,0.614995849511378,2.51324668465671,0.244701745063828,0.80668737675002,NA
"gene-LOC119868619|LOC119868619",1.15171613627648,-0.43578001649816,0.974804667408602,-0.447043424255064,0.654843706811202,NA
"gene-LOC609540|LOC609540",0.935913973396451,-0.00405682205070577,1.01002557721177,-0.00401655378065261,0.996795262367633,NA
"gene-LOC119868710|LOC119868710",0.729004712797141,-0.711807780386161,1.04570418155401,-0.680697077569632,0.496063185906793,NA
"gene-GPC3|GPC3",1.38117251092395,-0.343675446378615,1.55187930851773,-0.221457586612759,0.824736157682766,NA
"gene-MIR505|MIR505",1.42571975295696,0.417958851278626,1.01621990536277,0.411287802052473,0.6808615128025,NA
"gene-LOC612200|LOC612200",1.4318661347957,-0.678977170906574,1.56629992486035,-0.433491159726073,0.664657987038961,NA
"gene-LOC119868676|LOC119868676",1.29530509308021,0.0318911670004232,1.04284826767552,0.0305808313528751,0.975603829364217,NA
"gene-LOC119868548|LOC119868548",1.15105629744453,-0.386855974891835,2.19589370420952,-0.176172450492587,0.860158463580027,NA
"gene-SPRY3|SPRY3",1.25266481669066,-3.87778808233062,2.95454066738493,-1.31248424675192,0.189356797878719,NA
"gene-LOC111090558|LOC111090558",0.381239456820371,0.964365986599841,2.99066662427139,0.322458537763227,0.74710534363846,NA
"gene-LOC119870631|LOC119870631",1.44290091415989,-0.362361008742437,2.44593165040847,-0.148148460600656,0.882225605343279,NA
"gene-LOC100687530|LOC100687530",1.09850177837438,0.336997956555566,1.52819964022365,0.220519588989202,0.825466518038254,NA
"gene-GRP|GRP",0.792012737144287,-1.54570116233461,2.94473587567149,-0.524903158583668,0.599650513559886,NA
"gene-CCDC68|CCDC68",1.4874330107329,-0.103883827341341,2.46674861181442,-0.0421136660800345,0.96640808588005,NA
"gene-LOC476208|LOC476208",1.14308110330669,0.417323930402162,1.17528898436594,0.355081972139222,0.722528181949164,NA
"gene-LOC106558612|LOC106558612",0,0,0,0,1,NA
"gene-SAMD5|SAMD5",1.52091097348566,0.85055351334867,2.44365771937121,0.348065732203908,0.727790818864111,NA
"gene-LOC111090669|LOC111090669",0.715601431422851,-1.26792715759103,2.94393018126155,-0.430691993193837,0.666692341443071,NA
"gene-CCDC170|CCDC170",0.771018246540031,0.37504877164572,2.5257943964093,0.148487450989239,0.881958088831855,NA
"gene-PRR18|PRR18",0.561171353336731,1.64664467943346,2.97639961440967,0.553233736310656,0.580103368674987,NA
"gene-LOC100687379|LOC100687379",1.3513301588395,-0.0854054261855762,2.1813316963749,-0.0391528836845444,0.968768498180584,NA
"gene-LOC111096339|LOC111096339",0.362088705149858,0.456087127448769,2.99768852648176,0.152146269840802,0.879071570922326,NA
"gene-LOC119870829|LOC119870829",0,0,0,0,1,NA
"gene-LOC119870839|LOC119870839",0.837122456880491,1.53967715772207,2.89411165408447,0.532003371586968,0.594723660346691,NA
"gene-LOC102156616|LOC102156616",0.958862321092042,-3.48023275134082,2.69137313482431,-1.29310674402938,0.195974142959794,NA
"gene-LOC111098877|LOC111098877",0.0566124608770742,0.416807123013639,3.00095274927709,0.138891598048001,0.88953581040171,NA
"gene-SHC3|SHC3",0.581778520923115,1.63442713971613,2.97664639945248,0.549083404739228,0.582948213407468,NA
"gene-LOC119869784|LOC119869784",1.01548118076957,2.57563598335361,2.78355516084287,0.925304452229248,0.354807563503978,NA
"gene-LOC119870246|LOC119870246",0.265369311477227,0.637516434988997,2.99823422031854,0.212630631279122,0.831615077436257,NA
"gene-LOC111097308|LOC111097308",1.45987912295028,-0.20073748252888,2.148092343758,-0.0934491867224378,0.925546716089102,NA
"gene-LOC119869940|LOC119869940",0.727689873538864,-0.869203066402806,1.74895856031326,-0.49698322540422,0.619200880560546,NA
"gene-LYPD4|LYPD4",1.12949581082926,1.81755189103261,2.80789163514855,0.647301294779652,0.517436963710564,NA
"gene-MAG|MAG",0.524790171876295,0.586730544490614,2.98003113079931,0.196887387660692,0.843915663687507,NA
"gene-LOC100685960|LOC100685960",0.955035828831489,0.708026687093913,2.49928226189943,0.283292006624261,0.776953004212457,NA
"gene-LOC111098307|LOC111098307",1.4043454976221,-0.249213208610781,1.9127183490101,-0.130292684618077,0.896334867563879,NA
"gene-LOC102152107|LOC102152107",0.911215217382457,1.80043379203057,2.89647598123593,0.621594587248164,0.534208481070957,NA
"gene-LOC119863924|LOC119863924",0.676638193956208,1.23753214292433,2.97126545820869,0.41650002678334,0.677044147781956,NA
"gene-LOC111098428|LOC111098428",1.04543299876155,0.834249455842676,1.96471344643703,0.424616351741051,0.67111637087756,NA
"gene-LOC100687364|LOC100687364",1.18093848276677,0.578732863211334,2.49709863322487,0.231762116045825,0.816722782950426,NA
"gene-LOC119870613|LOC119870613",1.3690311330497,0.0262635829411692,1.38186365168556,0.0190059148810619,0.984836386870151,NA
"gene-LOC111091324|LOC111091324",1.37255158445675,-3.09515138683934,1.44894796202907,-2.13613702351668,0.0326682467757502,NA
"gene-LOC119869982|LOC119869982",0.921840025616527,0.469247536839124,2.91943737025959,0.160732181350888,0.872304341913046,NA
"gene-LOC111091390|LOC111091390",0.0849186913156113,0.642755310370381,3.0007959636528,0.214194939661266,0.830395042079215,NA
"gene-LOC111091394|LOC111091394",1.34476216365396,-0.186563082991916,2.80887361231691,-0.0664191803340092,0.947044100221422,NA
"gene-PCDHB1|PCDHB1",1.24023807495719,0.909397237583814,1.01184385244632,0.898752545054437,0.368784482042785,NA
"gene-LOC487175|LOC487175",1.09856571369434,0.128155395149001,1.11094293312201,0.115357316139411,0.908161909823148,NA
"gene-SLC25A2|SLC25A2",1.23016631281714,-0.627813465366584,1.41510137971844,-0.443652641686703,0.657293739995192,NA
"gene-LOC102153902|LOC102153902",1.09871515265059,-1.92556458101566,2.81140459498756,-0.684911942040909,0.493399489752518,NA
"gene-PPP2R2B|PPP2R2B",0.614129892552912,2.70844466717436,2.97028808648814,0.911845783409055,0.361849905361938,NA
"gene-SPINK5|SPINK5",0,0,0,0,1,NA
"gene-LOC111092268|LOC111092268",0.280494156329255,-0.261311003014384,2.9960939833218,-0.0872172249832647,0.93049884797278,NA
"gene-LOC111092336|LOC111092336",1.51352359840563,3.99894171837147,2.95663164367913,1.35253294975742,0.176204885479565,NA
"gene-SLC12A3|SLC12A3",0.440016349233308,2.22430720058651,2.97943581346489,0.746553152960791,0.45533333558662,NA
"gene-CES1|CES1",0.167375895592196,1.20786000905743,2.99740742488159,0.402968244834166,0.68697158544452,NA
"gene-LOC100688523|LOC100688523",0.664767027405045,-1.64470223205367,1.68993012848334,-0.973236824607502,0.330435612723636,NA
"gene-LOC106557744|LOC106557744",0.756334597112683,0.96548411606579,2.55880541217705,0.377318303092204,0.705937071807657,NA
"gene-OPRD1|OPRD1",1.10522589276168,3.55809958303134,2.65115974401439,1.34209173591466,0.179566253096934,NA
"gene-IFI6|IFI6",0.827839384741627,3.13626039608759,2.96437432813787,1.05798392811535,0.290062769699606,NA
"gene-EXTL1|EXTL1",1.54571142714324,3.21384989647697,2.64219631964909,1.21635545117397,0.223849546508081,NA
"gene-LOC102154412|LOC102154412",0.737275153709195,-1.1502741057287,2.96250161966164,-0.388277966869121,0.697810340629015,NA
"gene-AADACL4|AADACL4",0.248729611413655,1.17742377628744,2.99768856486221,0.392777218450496,0.694484032230877,NA
"gene-LOC119870970|LOC119870970",0.775286596610903,-1.01733019955395,2.96243059147731,-0.343410644786321,0.73128955253505,NA
"gene-LOC111095048|LOC111095048",0.13434820017628,0.89545173889042,2.99967683454807,0.298516069656993,0.765309313097987,NA
"gene-LOC111095116|LOC111095116",1.13533265781989,-0.277077288446886,2.4857763362975,-0.111465092173009,0.911247545473498,NA
"gene-SPZ1|SPZ1",1.10922766257968,0.611191007586629,1.95062515034005,0.313330835235095,0.754029325612804,NA
"gene-LOC106558577|LOC106558577",1.555293790578,0.573635609883196,2.42815209380638,0.236243689736899,0.813243579297897,NA
"gene-CRHBP|CRHBP",0.406242787665686,-2.29477374595446,2.97652063487984,-0.770958453660141,0.44073155785932,NA
"gene-LOC102154732|LOC102154732",0.774325217589072,1.22189221707281,2.55568990913956,0.478106601549399,0.632574333683234,NA
"gene-LOC111095210|LOC111095210",0.2770987915097,1.6584657057019,2.99113534667173,0.554460267920437,0.579263890071708,NA
"gene-ADRA2C|ADRA2C",0.927039280877997,0.417357343814477,2.20682214494518,0.189121422752826,0.849997651530705,NA
"gene-SLIT2|SLIT2",1.5014737822634,-0.330069295167541,1.40362875708448,-0.235154269604122,0.814088998364756,NA
"gene-LOC106558598|LOC106558598",0.980647453826761,-1.68316415190364,1.21817384075119,-1.38171096406545,0.16706046654595,NA
"gene-SPON2|SPON2",0.354067879422339,-2.1268317641216,2.9795331577636,-0.713813759239374,0.475342350385328,NA
"gene-RNF212|RNF212",0.595230820141797,0.44587493955038,2.97351921806605,0.149948564933229,0.880805195557491,NA
"gene-LOC111095434|LOC111095434",0.921879472139908,2.30827980144533,2.96569046245266,0.77832795791384,0.436375697564242,NA
"gene-LOC119871611|LOC119871611",1.1861496901015,0.980937628888381,2.94272176944602,0.333343654528728,0.738874890284865,NA
"gene-FAM89A|FAM89A",1.27337180573044,-0.0309498685578605,2.17602589937289,-0.0142231158952565,0.988651978033804,NA
"gene-LOC119871629|LOC119871629",1.16253465839175,2.46182245278642,2.74673238121418,0.896273138811643,0.370106901604643,NA
"gene-SNCG|SNCG",1.4067768087561,-1.71177670924954,2.39162335435618,-0.71573841513617,0.474152885724198,NA
"gene-LOC119873265|LOC119873265",1.54612965056257,0.217613607338036,1.70828004743175,0.12738754846736,0.898633670835049,NA
"gene-LOC102152018|LOC102152018",0.90464761202345,0.379408444797779,2.91682851823629,0.130075677204087,0.8965065533882,NA
"gene-LOC119871523|LOC119871523",1.4794033317759,2.8713809712994,2.66647665567319,1.07684459385394,0.281549699217369,NA
"gene-PDGFRB|PDGFRB",1.53631882348634,0.956520762915661,2.42185564570216,0.394953664811983,0.692877083914206,NA
"gene-PDE6A|PDE6A",0.767757853696885,-0.759976672243948,2.9545102581756,-0.257225937916773,0.797004361936178,NA
"gene-HCN1|HCN1",0.29786684189511,0.622785992825419,2.99584947038524,0.207882939040102,0.835320370841832,NA
"gene-LOC111095730|LOC111095730",1.0388161018043,-0.579984206440025,2.47900144124148,-0.233958801633278,0.815016962608867,NA
"gene-LOC111095667|LOC111095667",0.953778692842483,1.98800006891539,2.14215365538147,0.928038034956632,0.353387840322936,NA
"gene-LOC106558777|LOC106558777",0.990594002339255,1.98085984284125,2.44917614540059,0.808786189821909,0.418638141214733,NA
"gene-LOC100684303|LOC100684303",1.33541314556312,-2.85548548634477,1.11201767343424,-2.56784181992915,0.0102333840877504,NA
"gene-LOC111095810|LOC111095810",0.69219142813192,0.292984661254818,2.58416253508718,0.113377025352213,0.909731653365767,NA
"gene-SCN2B|SCN2B",0.806996583641238,2.50522678648636,2.84479944741285,0.880633883968408,0.378516012675205,NA
"gene-LOC111095828|LOC111095828",1.09425306843672,3.53578539004586,2.96021757635166,1.19443429371282,0.232308128800679,NA
"gene-LOC100683196|LOC100683196",1.39072033740191,-2.00230502790448,1.17177532833108,-1.70877896085788,0.0874919013225694,NA
"gene-TMPRSS5|TMPRSS5",0.275879352368966,1.65406489536606,2.99120722292486,0.552975695795722,0.58028005267727,NA
"gene-CRYAB|CRYAB",0.269700122982005,-1.80676394754074,2.98604541635255,-0.605069145179881,0.545133054521911,NA
"gene-CEP126|CEP126",1.51510315533461,2.89022861504485,2.70355866502284,1.06904601421713,0.285048935840658,NA
"gene-LOC100688504|LOC100688504",1.53808975529623,-2.24699366314096,2.71354272738241,-0.828066438927425,0.407632874760879,NA
"gene-SLC2A4|SLC2A4",1.06703260182952,-3.64833626373887,2.66029806719673,-1.37140131353149,0.170249888231566,NA
"gene-TMEM95|TMEM95",0.263564726943964,-1.37833287307688,2.99523346062807,-0.460175439141848,0.645390298773125,NA
"gene-ARHGEF15|ARHGEF15",0.547205145110042,2.52306561287107,2.9734393223304,0.848534420703648,0.396140411478391,NA
"gene-LOC608913|LOC608913",1.26494698403823,0.474780067223725,2.44047973957488,0.194543744627206,0.8457501467032,NA
"gene-LOC100684019|LOC100684019",1.31256287926893,-2.53513768562611,2.35483268779404,-1.07656807159449,0.281673274643365,NA
"gene-CYP2J2|CYP2J2",0.782291567994861,0.886055592520426,2.96103392338395,0.299238582011184,0.764758012991547,NA
"gene-FYB2|FYB2",1.27221979157552,0.807051076617507,1.92408292706033,0.419447137785554,0.674889380430513,NA
"gene-LOC119872106|LOC119872106",1.48785795698788,1.38788506213503,1.79607741642092,0.772731202700994,0.439681476288993,NA
"gene-FOXF1|FOXF1",0.846758381370639,-1.12482773102742,2.92426364478567,-0.38465332393443,0.700494281307178,NA
"gene-LOC119871925|LOC119871925",1.41335589093286,-1.31031856937021,2.14051013596997,-0.612152471203522,0.54043688421628,NA
"gene-SLC38A8|SLC38A8",0.569616050697522,-0.433404971215698,2.97381004809634,-0.145740637164482,0.884126140031986,NA
"gene-FA2H|FA2H",0.149237766848193,0.642755310370382,3.0007959636528,0.214194939661266,0.830395042079215,NA
"gene-LOC111096129|LOC111096129",0.803339945465264,-2.08082199198668,2.46136241106415,-0.845394397278969,0.397890671632133,NA
"gene-LOC111096046|LOC111096046",0.929535183526668,2.08435725100053,2.83520558153214,0.735169705003946,0.462236146792964,NA
